DES_ID_x,Euclid_ID_x,IDSURVEY,zHD,zHDERR,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,logmass,logmass_err,MATCH,disk_sersic_sersic_index,disk_sersic_sersic_index_err,phz_pp_median_sfhage,phz_pp_mode_sfhage,phz_pp_68_sfhage,phz_pp_median_sfhtimescale,phz_pp_mode_sfhtimescale,phz_pp_68_sfhtimescale,phz_pp_median_sfr,phz_pp_mode_sfr,phz_pp_68_sfr,phz_pp_median_stellarmass,phz_pp_mode_stellarmass,phz_pp_68_stellarmass,phz_pp_median_stellarmetallicity,phz_pp_mode_stellarmetallicity,phz_pp_68_stellarmetallicity,galaxyclass,sfhtype,imf
1326216,-5.45374E+17,10,0.34832,0.00168,9.739,0.015,1.08,0.196,-8.62,0.19813,0.505,-999,9.739,0.015,FALSE,,,1.942305446,0.544683695,"[0.5446836948394775,9.178074836730957]",0.663119316,0.092578255,"[0.09257825464010239,31.364879608154297]",0.217524558,0.206253648,"[-0.05600868538022041,0.381896436214447]",9.786645889,9.563180923,"[9.563180923461914,9.916425704956055]",1.100575209,1.309811115,"[0.3766287863254547,1.785935640335083]",-99,-99,-99
1332701,-5.45455E+17,10,0.79167,0.00205,10.348,0.03,1.099,0.75,-9.242,0.76153,0.741,-999,10.348,0.03,FALSE,,,1.949223876,0.586010158,"[0.5860101580619812,2.3216018676757812]",0.417686105,0.30962202,"[0.30962201952934265,1.021247148513794]",0.526832998,1.452533364,"[0.3330203890800476,1.4525333642959595]",10.21932602,10.04607391,"[10.046073913574219,10.234920501708984]",0.526256382,0.533387303,"[0.24088796973228455,0.8408716917037964]",-99,-99,-99
1343337,-5.45593E+17,10,0.33899,0.00167,9.69,0.019,0.904,0.036,-8.753,0.0502096,0.47,-999,9.69,0.019,FALSE,,,0.33365187,0.33365187,"[0.3336518704891205,0.3336518704891205]",2.047948122,2.047948122,"[2.047948122024536,2.047948122024536]",1.398300409,1.398300409,"[1.3983004093170166,1.3983004093170166]",9.576739311,9.576739311,"[9.576739311218262,9.576739311218262]",0.955454051,0.955454051,"[0.9554540514945984,0.9554540514945984]",-99,-99,-99
1262201,-5.45627E+17,10,0.23279,0.00159,10.096,0.01,0.944,0.351,-9.153,0.35204,0.744,-999,10.096,0.01,FALSE,,,2.441960812,2.441960812,"[2.4419608116149902,2.4419608116149902]",0.40314889,0.40314889,"[0.403148889541626,0.403148889541626]",-0.173440114,-0.173440114,"[-0.1734401136636734,-0.1734401136636734]",9.98128891,9.98128891,"[9.98128890991211,9.98128890991211]",1.041231871,1.041231871,"[1.0412318706512451,1.0412318706512451]",-99,-99,-99
1324509,-5.45633E+17,10,0.21062,0.00157,10.322,0.011,0.99,0.231,-9.346,0.23224,0.91,-999,10.322,0.011,TRUE,,,3.2433002,3.2433002,"[3.243300199508667,3.243300199508667]",1.225132942,1.225132942,"[1.225132942199707,1.225132942199707]",0.853409886,0.853409886,"[0.8534098863601685,0.8534098863601685]",10.2853899,10.2853899,"[10.28538990020752,10.28538990020752]",0.542786479,0.542786479,"[0.5427864789962769,0.5427864789962769]",-99,-99,-99
1339425,-5.45739E+17,10,0.53579,0.00183,10.742,0.047,0.372,0.948,-10.33,0.95129,1.301,-999,10.742,0.047,FALSE,,,0.020448662,0.016978519,"[0.016978519037365913,0.036362797021865845]",8.483541489,14.92498684,"[0.3370421230792999,14.924986839294434]",2.959527493,2.868582726,"[2.8685827255249023,3.2018628120422363]",10.91943836,10.8330431,"[10.833043098449707,11.141599655151367]",1.899006486,1.899006486,"[1.8694136142730713,1.9909123182296753]",-99,-99,-99
1265426,-5.45776E+17,10,0.42029,0.00174,9.409,0.02,1.003,0.21,-8.398,0.21542,0.296,-999,9.409,0.02,FALSE,,,0.699868202,0.496289283,"[0.49628928303718567,3.4948155879974365]",0.195105821,0.13740021,"[0.13740020990371704,4.886064529418945]",0.499935001,0.73030436,"[0.17835694551467896,0.7303043603897095]",9.510763168,9.538655281,"[9.446779251098633,9.588324546813965]",0.376467288,0.801509798,"[0.19058385491371155,0.8015097975730896]",-99,-99,-99
1309323,-5.45887E+17,10,0.48309,0.00179,9.221,0.036,0.938,0.465,-8.303,0.48125,0.293,-999,9.221,0.036,FALSE,,,0.985195756,0.219031572,"[0.626177191734314,1.6068720817565918]",0.136950895,0.021859147,"[0.05755829066038132,0.30060940980911255]",-0.533358574,-0.077832878,"[-3.1765694618225098,0.14469128847122192]",9.148825645,9.329099655,"[9.010303497314453,9.269124031066895]",0.711803019,0.594472528,"[0.23970212042331696,1.3213005065917969]",-99,-99,-99
1835110,-5.4591E+17,10,0.3455,0.00168,8.595,0.044,-0.045,0.466,-8.64,0.486,0.082,-999,8.595,0.044,FALSE,,,1.329312563,2.214854002,"[0.2907513678073883,3.9601404666900635]",0.459572643,1.34652102,"[0.042176783084869385,13.702033042907715]",-0.501011968,-0.480191052,"[-0.8034591674804688,-0.2590334415435791]",8.518977165,8.611395836,"[8.401141166687012,8.621767044067383]",0.299142361,0.233235627,"[0.18255512416362762,0.6100385785102844]",-99,-99,-99
1933168,-5.45913E+17,10,0.43495,0.00175,11.224,0.11,0.241,10.241,-10.925,10.24117,1.485,-999,11.224,0.11,TRUE,,,0.729310036,0.729310036,"[0.7293100357055664,0.7293100357055664]",0.114225417,0.114225417,"[0.11422541737556458,0.11422541737556458]",1.811364174,1.811364174,"[1.8113641738891602,1.8113641738891602]",11.46644211,11.46644211,"[11.466442108154297,11.466442108154297]",0.403229713,0.403229713,"[0.4032297134399414,0.4032297134399414]",-99,-99,-99
1302055,-5.45953E+17,10,0.54327,0.00184,11.084,0.06,-0.123,9.877,-11.155,9.87716,1.436,-999,11.084,0.06,TRUE,,,0.764365315,0.764365315,"[0.7643653154373169,2.561577796936035]",0.090355381,0.090355381,"[0.011383051052689552,0.09035538136959076]",0.82051897,0.82051897,"[-88.34030151367188,0.820518970489502]",11.09439564,11.09439564,"[11.004165649414062,11.094395637512207]",0.705995679,0.705995679,"[0.7059956789016724,1.3849351406097412]",-99,-99,-99
1252970,-5.46007E+17,10,0.46198,0.00177,10.364,0.013,0.467,0.019,-9.886,0.0442832,0.694,-999,10.364,0.013,FALSE,,,0.749810517,0.749810517,"[0.042402349412441254,0.749810516834259]",0.092529595,0.092529595,"[0.07433397322893143,0.09252959489822388]",-0.460152447,-0.460152447,"[-0.46015244722366333,2.8600077629089355]",9.698494911,9.698494911,"[9.698494911193848,10.81613826751709]",0.894793332,0.894793332,"[0.8947933316230774,1.1888176202774048]",-99,-99,-99
1315818,-5.46102E+17,10,0.55218,0.00185,10.088,0.061,0.633,2.706,-9.483,2.71044,0.927,-999,10.088,0.061,FALSE,,,0.811993062,0.811993062,"[0.7165476083755493,0.9380909204483032]",0.054165222,0.054165222,"[0.01282568834722042,0.11322516202926636]",-2.486448526,-2.486448526,"[-17.091089248657227,-0.40944093465805054]",9.947040558,9.948591232,"[9.890998840332031,9.948591232299805]",1.551614165,1.551614165,"[1.4524178504943848,1.9279122352600098]",-99,-99,-99
1563063,-5.46216E+17,10,0.71552,0.00199,10.796,0.022,-0.794,2.239,-11.603,2.24216,1.416,-999,10.796,0.022,FALSE,,,2.467808247,2.467808247,"[1.531636118888855,2.6619348526000977]",0.051715467,0.012945143,"[0.012945142574608326,0.07372961193323135]",-12.15605927,-73.97153473,"[-73.9715347290039,-5.182066917419434]",10.88381767,10.90773869,"[10.783008575439453,10.910430908203125]",1.437204838,0.950940967,"[0.9509409666061401,1.9346396923065186]",-99,-99,-99
1253920,-5.46295E+17,10,0.19555,0.00156,9.433,0.064,-7.766,2.234,-17.22,2.23615,1.324,-999,9.433,0.064,FALSE,,,,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",-1,-1,-1
1315832,-5.4636E+17,10,0.6291,0.00191,9.977,0.027,0.383,0.025,-9.595,0.065,0.482,-999,9.977,0.027,FALSE,,,3.099806309,7.300127506,"[1.2843014001846313,7.359220504760742]",2.370426416,2.75033474,"[0.37211647629737854,11.72713851928711]",0.559768081,-0.286370099,"[-0.28637009859085083,1.0616469383239746]",9.948235512,9.464346886,"[9.464346885681152,10.018569946289062]",0.715108752,0.58908546,"[0.44634026288986206,1.3574090003967285]",-99,-99,-99
1397029,-5.46401E+17,10,0.35942,0.00169,9.273,0.034,0.268,0.788,-8.983,0.79578,0.611,-999,9.273,0.034,FALSE,,,1.601930261,1.42362237,"[0.6119217276573181,3.227515697479248]",2.215832472,3.103289127,"[0.4085772633552551,12.876189231872559]",0.292517722,0.329921007,"[-0.1236872673034668,0.46686553955078125]",9.115298271,9.076823235,"[9.033731460571289,9.258087158203125]",0.866740882,0.713295341,"[0.4772508442401886,1.3393466472625732]",-99,-99,-99
1309288,-5.46448E+17,10,0.26793,0.00162,10.929,0.016,1.267,0.532,-9.651,0.53726,1.156,-999,10.929,0.016,FALSE,,,3.00814414,3.00814414,"[3.0081441402435303,3.0081441402435303]",0.520398855,0.520398855,"[0.5203988552093506,0.5203988552093506]",0.809165239,0.809165239,"[0.8091652393341064,0.8091652393341064]",10.97075844,10.97075844,"[10.970758438110352,10.970758438110352]",1.85141325,1.85141325,"[1.8514132499694824,1.8514132499694824]",-99,-99,-99
1833339,-5.46529E+17,10,0.13051,0.00151,10.681,0.009,1.265,0.392,-9.413,0.39307,0.978,-999,10.681,0.009,FALSE,,,9.31942749,9.31942749,"[9.319427490234375,9.319427490234375]",1.662598729,1.662598729,"[1.662598729133606,1.662598729133606]",0.707291365,0.707291365,"[0.7072913646697998,0.7072913646697998]",11.27920914,11.27920914,"[11.27920913696289,11.27920913696289]",1.383781552,1.383781552,"[1.3837815523147583,1.3837815523147583]",-99,-99,-99
1567044,-5.46574E+17,10,0.42273,0.00174,10.792,0.088,0.402,10.402,-10.354,10.40214,1.446,-999,10.792,0.088,TRUE,,,1.544608951,1.544608951,"[1.5446089506149292,1.5446089506149292]",0.097929113,0.097929113,"[0.09792911261320114,0.09792911261320114]",-2.52336216,-2.52336216,"[-2.523362159729004,-2.523362159729004]",10.65531349,10.65531349,"[10.655313491821289,10.655313491821289]",1.915908694,1.915908694,"[1.915908694267273,1.915908694267273]",-99,-99,-99
1719037,-5.4677E+17,10,0.40746,0.00173,10.29,0.011,0.486,0.141,-9.81,0.14801,0.742,-999,10.29,0.011,FALSE,,,0.056751609,0.056751609,"[0.05343165621161461,0.05675160884857178]",1.36206758,1.36206758,"[0.2662215530872345,1.3620675802230835]",3.082744598,3.082744598,"[3.0527122020721436,3.082744598388672]",11.01106739,11.01106739,"[10.982932090759277,11.011067390441895]",1.36616683,1.36616683,"[1.14667809009552,1.3661668300628662]",-99,-99,-99
1254070,-5.46776E+17,10,0.49252,0.0018,10.684,0.039,0.371,10.371,-10.295,10.37132,1.558,-999,10.684,0.039,FALSE,,,,,,,,,,,,,,,,,,,,
1645158,-5.46919E+17,10,0.36048,0.00169,10.147,0.064,-0.397,9.603,-10.496,9.60319,1.468,-999,10.147,0.064,FALSE,,,8.070716858,8.070716858,"[8.070716857910156,8.070716857910156]",1.350733995,1.350733995,"[1.350733995437622,1.350733995437622]",-0.234942853,-0.234942853,"[-0.23494285345077515,-0.23494285345077515]",10.37138939,10.37138939,"[10.371389389038086,10.371389389038086]",0.320280045,0.320280045,"[0.3202800452709198,0.3202800452709198]",-99,-99,-99
1432027,-5.46982E+17,10,0.35039,0.00168,10.892,0.032,0.971,0.473,-9.928,0.48284,1.366,-999,10.892,0.032,TRUE,,,0.729807734,0.729807734,"[0.7298077344894409,0.7298077344894409]",0.097083338,0.097083338,"[0.09708333760499954,0.09708333760499954]",1.047878861,1.047878861,"[1.0478788614273071,1.0478788614273071]",11.02062321,11.02062321,"[11.020623207092285,11.020623207092285]",1.187038898,1.187038898,"[1.1870388984680176,1.1870388984680176]",-99,-99,-99
1699105,-5.4708E+17,10,0.4659,0.00178,10.837,0.017,0.931,0.296,-9.911,0.30535,0.917,-999,10.837,0.017,TRUE,,,2.188637495,2.188637495,"[2.1886374950408936,2.1886374950408936]",0.34469378,0.34469378,"[0.34469377994537354,0.34469377994537354]",0.75562346,0.75562346,"[0.755623459815979,0.755623459815979]",10.94324112,10.94324112,"[10.943241119384766,10.943241119384766]",1.883609176,1.883609176,"[1.8836091756820679,1.8836091756820679]",-99,-99,-99
1246334,-5.47115E+17,10,0.60861,0.0019,10.268,0.015,2.197,0.004,-8.075,0.0272947,-0.323,-999,10.268,0.015,FALSE,,,,,,,,,,,,,,,,,,,,
1260551,-5.47135E+17,10,0.55236,0.00185,10.076,0.049,1.81,0,-8.253,0,0.362,-999,10.076,0.049,TRUE,,,5.150784969,5.150784969,"[0.354141503572464,5.642232418060303]",2.305432558,2.305432558,"[0.24759438633918762,2.3054325580596924]",0.788762212,0.788762212,"[0.7887622117996216,1.5170401334762573]",10.32510376,10.32510376,"[9.836969375610352,10.364996910095215]",0.852399945,0.852399945,"[0.46800628304481506,0.8523999452590942]",-99,-99,-99
1256432,-5.47233E+17,10,0.5113,0.00181,10.111,0.015,0.297,0.018,-9.811,0.0493964,0.635,-999,10.111,0.015,FALSE,,,0.775560021,1.540569782,"[0.37412962317466736,2.064297914505005]",3.180084467,5.457038403,"[1.1075884103775024,7.9427409172058105]",1.302167654,1.145094395,"[1.096877932548523,1.4278669357299805]",9.80591011,9.901468277,"[9.651766777038574,9.962575912475586]",0.524384975,1.017872691,"[0.31626108288764954,1.026955485343933]",-99,-99,-99
1559124,-5.4731E+17,10,0.65253,0.00193,9.848,0.032,1.146,0.946,-8.684,0.94955,0.524,-999,9.848,0.032,FALSE,,,3.932755947,3.932755947,"[1.4745218753814697,5.283215045928955]",2.429773808,1.038162947,"[1.0381629467010498,11.022887229919434]",0.553469598,0.22120288,"[0.21698227524757385,0.8761876821517944]",9.879649162,9.97936821,"[9.624215126037598,9.979368209838867]",0.742655575,0.772518754,"[0.28584882616996765,0.7966998219490051]",-99,-99,-99
1285539,-5.47338E+17,10,0.48417,0.00179,9.635,0.018,1.151,0.05,-8.476,0.0743303,0.33,-999,9.635,0.018,FALSE,,,0.05257085,0.020669237,"[0.02066923677921295,0.26486191153526306]",1.487759709,10.5772028,"[0.07328188419342041,9.654223442077637]",2.616536617,2.03792119,"[2.3373522758483887,2.700331211090088]",10.62484837,9.999734879,"[10.265704154968262,10.828898429870605]",1.553332925,1.168985844,"[1.3412984609603882,1.8152793645858765]",-99,-99,-99
1310916,-5.4775E+17,10,0.67923,0.00196,10.839,0.015,0.85,0.175,-9.983,0.18703,0.867,-999,10.839,0.015,TRUE,,,3.231655121,3.231655121,"[2.6888506412506104,4.658668518066406]",0.571608245,0.571608245,"[0.5716082453727722,0.9292010068893433]",0.651466608,0.651466608,"[0.6514666080474854,1.561227798461914]",10.80765247,10.80765247,"[10.805572509765625,10.885969161987305]",1.75715673,1.75715673,"[0.48210960626602173,1.7571567296981812]",-99,-99,-99
1257335,-5.4796E+17,10,0.4841,0.00179,10.064,0.017,1.378,0.035,-8.666,0.0448219,0.425,-999,10.064,0.017,FALSE,,,,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",-1,-1,-1
1335675,-5.48403E+17,10,0.60735,0.00189,11.043,0.019,0.975,0.178,-10.078,0.23022,0.912,-999,11.043,0.019,TRUE,,,0.028334273,0.028334273,"[0.028334273025393486,0.028334273025393486]",0.583852708,0.583852708,"[0.5838527083396912,0.5838527083396912]",3.338328838,3.338328838,"[3.3383288383483887,3.3383288383483887]",11.28770924,11.28770924,"[11.28770923614502,11.28770923614502]",1.628013968,1.628013968,"[1.6280139684677124,1.6280139684677124]",-99,-99,-99
1900856,-5.48408E+17,10,0.72416,0.00199,11.218,0.071,-0.833,9.167,-12.035,9.16732,1.481,-999,11.218,0.071,FALSE,,,,,,,,,,,,,,,,,,,,
1595110,-5.48464E+17,10,0.59269,0.00188,11.26,0.033,-2.522,0.788,-13.76,0.78887,1.383,-999,11.26,0.033,TRUE,,,1.695473075,1.695473075,"[1.695473074913025,2.792461633682251]",0.015119344,0.015119344,"[0.015119343996047974,0.20931382477283478]",-40.28211975,-40.28211975,"[-40.28211975097656,-1.2422385215759277]",11.27869415,11.27869415,"[11.278694152832031,11.379942893981934]",1.847581506,1.847581506,"[1.1139887571334839,1.8475815057754517]",-99,-99,-99
1921361,-5.4859E+17,10,0.34459,0.00168,8.368,0.064,0.189,1.148,-8.134,1.15994,0.271,-999,8.368,0.064,FALSE,,,0.263943642,0.272102594,"[0.1519004851579666,0.42767614126205444]",2.792275429,3.138642788,"[0.43702760338783264,21.371143341064453]",-1.604695797,-1.608040214,"[-1.6778825521469116,-1.519742488861084]",6.528419495,6.496284008,"[6.38872766494751,6.624843597412109]",1.005951881,1.580972075,"[0.34543442726135254,1.56281316280365]",-99,-99,-99
1302073,-5.48657E+17,10,0.58845,0.00188,10.411,0.038,2.016,1.154,-8.301,1.154,0.426,-999,10.411,0.038,TRUE,,,0.015837923,0.015837923,"[0.01583792269229889,7.122587203979492]",2.822801352,2.822801352,"[2.822801351547241,3.6659231185913086]",2.713960886,2.713960886,"[1.1359200477600098,2.713960886001587]",10.68363476,10.68363476,"[10.683634757995605,10.74282169342041]",1.165014982,1.165014982,"[1.1650149822235107,1.6237388849258423]",-99,-99,-99
1304678,-5.487E+17,10,0.21883,0.00158,10.917,0.029,0.662,7.01,-10.238,7.01074,1.338,-999,10.917,0.029,TRUE,,,11.14993763,11.14993763,"[11.149937629699707,11.149937629699707]",2.053514719,2.053514719,"[2.0535147190093994,2.0535147190093994]",0.655830443,0.655830443,"[0.655830442905426,0.655830442905426]",11.24844742,11.24844742,"[11.24844741821289,11.24844741821289]",0.802707553,0.802707553,"[0.8027075529098511,0.8027075529098511]",-99,-99,-99
1581048,-5.48834E+17,10,0.40194,0.00172,9.86,0.02,1.218,0.153,-8.622,0.15326,0.469,-999,9.86,0.02,FALSE,,,4.003684998,4.003684998,"[4.003684997558594,4.003684997558594]",4.71043396,4.71043396,"[4.7104339599609375,4.7104339599609375]",0.451848745,0.451848745,"[0.45184874534606934,0.45184874534606934]",9.65618515,9.65618515,"[9.656185150146484,9.656185150146484]",1.135216713,1.135216713,"[1.1352167129516602,1.1352167129516602]",-99,-99,-99
1904321,-5.48843E+17,10,0.61177,0.0019,10.483,0.017,0.735,0.313,-9.733,0.32073,0.806,-999,10.483,0.017,FALSE,,,0.023225855,0.021658851,"[0.021658850833773613,4.6091437339782715]",0.765282035,0.765282035,"[0.23925021290779114,1.2981200218200684]",2.656822205,2.656822205,"[0.6990887522697449,2.6568222045898438]",10.6133337,10.6133337,"[10.498696327209473,10.613333702087402]",1.924710274,1.959987879,"[1.414041519165039,1.9599878787994385]",-99,-99,-99
1301963,-5.48857E+17,10,0.41527,0.00173,10.242,0.013,0.529,0.292,-9.705,0.29486,0.777,-999,10.242,0.013,TRUE,,,1.407711983,3.202724695,"[0.7768329977989197,3.3924548625946045]",0.863548517,0.753227413,"[0.17533934116363525,7.364851474761963]",0.901160479,0.455193341,"[0.45519334077835083,1.576551079750061]",10.14353371,10.24346828,"[9.98949909210205,10.243468284606934]",1.250989199,1.257509112,"[0.3381185829639435,1.6750028133392334]",-99,-99,-99
1306141,-5.48978E+17,10,0.33239,0.00167,9.747,0.015,0.983,0.052,-8.746,0.0610574,0.476,-999,9.747,0.015,FALSE,,,1.723235011,1.723235011,"[1.723235011100769,5.4077467918396]",1.698943377,1.698943377,"[1.6989433765411377,2.1948084831237793]",0.797549367,0.797549367,"[0.45890355110168457,0.7975493669509888]",9.696670532,9.696670532,"[9.679560661315918,9.861896514892578]",0.664144814,0.664144814,"[0.6641448140144348,0.8298503160476685]",-99,-99,-99
1878288,-5.4898E+17,10,0.48449,0.00179,10.392,0.015,0.418,0.023,-9.96,0.0559464,0.745,-999,10.392,0.015,TRUE,,,0.052632835,0.052632835,"[0.04755402356386185,0.052632834762334824]",0.022417527,0.022417527,"[0.022417526692152023,0.9383010268211365]",3.457539082,3.457539082,"[3.2188305854797363,3.4575390815734863]",11.3694458,11.3694458,"[11.151445388793945,11.36944580078125]",1.787372947,1.787372947,"[1.6872419118881226,1.7873729467391968]",-99,-99,-99
1256933,-5.4899E+17,10,0.35284,0.00168,10.577,0.012,1.503,0.609,-9.061,0.60943,0.682,-999,10.577,0.012,FALSE,,,,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",,,"[NaN,NaN]",-1,-1,-1
1834104,-5.49064E+17,10,0.23928,0.00159,10.409,0.006,1.205,0.353,-9.196,0.35388,0.797,-999,10.409,0.006,TRUE,,,0.082881212,0.082881212,"[0.08288121223449707,5.883397579193115]",0.04256143,0.04256143,"[0.04256143048405647,3.5011844635009766]",2.569690466,2.569690466,"[1.130850911140442,2.569690465927124]",10.47185135,10.47185135,"[10.471851348876953,10.6134614944458]",1.462931395,1.462931395,"[0.5343635678291321,1.4629313945770264]",-99,-99,-99
1303279,-5.4907E+17,10,0.17273,0.00154,10.363,0.038,0.901,6.921,-9.477,6.92171,1.076,-999,10.363,0.038,FALSE,,,3.891403913,3.891403913,"[3.891403913497925,3.891403913497925]",9.757546425,9.757546425,"[9.757546424865723,9.757546424865723]",1.739008427,1.739008427,"[1.7390084266662598,1.7390084266662598]",10.86470604,10.86470604,"[10.864706039428711,10.864706039428711]",1.624359846,1.624359846,"[1.6243598461151123,1.6243598461151123]",-99,-99,-99
1435033,-5.49185E+17,10,0.5804,0.00187,10.52,0.03,0.78,0.878,-9.765,0.88671,1.262,-999,10.52,0.03,FALSE,,,,,,,,,,,,,,,,,,,,
1306736,-5.49212E+17,10,0.55145,0.00185,10.858,0.014,0.877,0.014,-9.983,0.0331059,0.749,-999,10.858,0.014,TRUE,,,2.503968477,2.503968477,"[0.7771703004837036,2.5039684772491455]",0.704352796,0.704352796,"[0.206328347325325,0.7043527960777283]",1.591174483,1.591174483,"[1.5911744832992554,1.9904099702835083]",11.10898304,11.10898304,"[11.050268173217773,11.108983039855957]",0.331603318,0.331603318,"[0.3316033184528351,0.6081375479698181]",-99,-99,-99
1319870,-5.49218E+17,10,0.26767,0.00162,10.301,0.009,0.703,0.242,-9.596,0.24438,1.106,-999,10.301,0.009,TRUE,,,1.048611999,1.048611999,"[1.0486119985580444,1.0486119985580444]",0.206959262,0.206959262,"[0.20695926249027252,0.20695926249027252]",0.683520734,0.683520734,"[0.6835207343101501,0.6835207343101501]",10.18818188,10.18818188,"[10.18818187713623,10.18818187713623]",1.619784474,1.619784474,"[1.6197844743728638,1.6197844743728638]",-99,-99,-99
1301936,-5.49485E+17,10,0.34304,0.00168,8.925,0.026,0.51,0.268,-8.401,0.27857,0.31,-999,8.925,0.026,FALSE,,,1.159813046,0.226183727,"[0.4154617190361023,3.1280009746551514]",1.459624648,15.64035892,"[0.22578118741512299,15.640358924865723]",0.224655092,0.75698328,"[-0.07960432767868042,0.535609781742096]",9.018087387,8.806591034,"[8.863298416137695,9.146564483642578]",0.62297219,0.134401575,"[0.3240683376789093,1.3564238548278809]",-99,-99,-99
